,Codigo,lon,lat,Profundidad,Flujo_calor,HFU,Pesos,Flux_x_wts,geometry,Sed_thickness (m),Age (Ma),Etapa_termica,No_etapa,Lister HFU,obs-teo HFU,Clasificador,No_class
384,PL11.5,-86.0882,0.4568222220000001,-2826.0,201.0,4.80057320277048,0.20919566720372668,42.04832910794906,POINT (-86.0882 0.4568222220000001),108.0,3.3,Late Jurassic,10,6.605782590758164,-1.8052093879876834,Neutro,2
385,PL11.6,-86.0882,0.451927778,-2756.0,218.0,5.206591831860521,0.20919566720372668,45.60465545041242,POINT (-86.0882 0.4519277779999999),108.0,3.3,Late Jurassic,10,6.605782590758164,-1.3991907588976424,Neutro,2
386,PL11.7,-86.08914999999998,0.441127778,-2766.0,385.0,9.19512777645092,0.20919566720372668,80.54033187343477,POINT (-86.08914999999998 0.441127778),108.0,3.3,Miocene,3,6.605782590758164,2.589345185692757,Neutro,2
387,PL11.8,-86.08914999999998,0.438211111,-2743.0,465.0,11.105803678051112,0.20919566720372668,97.27598524973291,POINT (-86.08914999999998 0.438211111),108.0,3.3,Pliocene,2,6.605782590758164,4.500021087292948,Neutro,2
388,PL11.9,-86.09015,0.4352944445,-2747.0,184.0,4.3945545736804394,0.20919566720372668,38.49200276548571,POINT (-86.09014999999999 0.4352944445),108.0,3.3,Late Jurassic,10,6.605782590758164,-2.2112280170777243,Neutro,2
389,PL12.1,-86.0882,0.4029166665,-2859.0,96.0,2.292811081920229,0.20919566720372668,20.082784051557766,POINT (-86.0882 0.4029166665),108.0,3.7,Late Jurassic,10,6.238502938920436,-3.945691857000207,Frío,1
390,PL13.1,-86.12545,0.5911277779999999,-2715.0,502.0,11.9894912825412,0.20919566720372668,105.01622493627079,POINT (-86.12545 0.5911277779999999),62.0,3.0,Pliocene,2,6.928203230275509,5.061288052265692,Neutro,2
391,PL13.10,-86.14114999999998,0.5891500000000001,-2696.0,699.0,16.69453069023167,0.20919566720372668,146.22777137540496,POINT (-86.14114999999998 0.5891500000000001),74.0,3.0,Quaternary,1,6.928203230275509,9.76632745995616,Caliente,3
392,PL13.11,-86.14014999999998,0.588211111,-2696.0,523.0,12.49104370671125,0.20919566720372668,109.40933394754906,POINT (-86.14014999999998 0.588211111),74.0,3.0,Pliocene,2,6.928203230275509,5.562840476435742,Caliente,3
393,PL13.12,-86.13915,0.588211111,-2696.0,569.0,13.58968235013136,0.20919566720372668,119.03233463892047,POINT (-86.13915 0.588211111),74.0,3.0,Pliocene,2,6.928203230275509,6.661479119855851,Caliente,3
394,PL13.13,-86.13915,0.588211111,-2696.0,561.0,13.398614759971341,0.20919566720372668,117.35876930129066,POINT (-86.13915 0.588211111),74.0,3.0,Pliocene,2,6.928203230275509,6.470411529695832,Caliente,3
395,PL13.14,-86.13915,0.5911277779999999,-2696.0,507.0,12.108908526391211,0.20919566720372668,106.06220327228942,POINT (-86.13915 0.5911277779999999),74.0,3.0,Pliocene,2,6.928203230275509,5.180705296115702,Neutro,2
396,PL13.15,-86.14205000000004,0.601927778,-2741.0,456.0,10.89085263912109,0.20919566720372668,95.39322424489937,POINT (-86.14205000000003 0.601927778),74.0,3.0,Miocene,3,6.928203230275509,3.9626494088455804,Neutro,2
397,PL13.16,-86.13819999999998,0.5920666665000001,-2696.0,389.0,9.29066157153093,0.20919566720372668,81.37711454224967,POINT (-86.13819999999998 0.5920666665000001),74.0,3.0,Miocene,3,6.928203230275509,2.3624583412554205,Neutro,2
398,PL13.17,-86.13819999999998,0.5891500000000001,-2696.0,435.0,10.389300214951039,0.20919566720372668,91.0001152336211,POINT (-86.13819999999998 0.5891500000000001),74.0,3.0,Miocene,3,6.928203230275509,3.46109698467553,Neutro,2
400,PL13.19,-86.14014999999998,0.588211111,-2696.0,682.0,16.28851206114163,0.20919566720372668,142.6714450329416,POINT (-86.14014999999998 0.588211111),74.0,3.0,Quaternary,1,6.928203230275509,9.360308830866122,Caliente,3
401,PL13.2,-86.12545,0.5911277779999999,-2715.0,427.0,10.19823262479102,0.20919566720372668,89.3265498959913,POINT (-86.12545 0.5911277779999999),62.0,3.0,Miocene,3,6.928203230275509,3.270029394515511,Neutro,2
402,PL13.3,-86.1333,0.5911277779999999,-2709.0,423.0,10.102698829711011,0.20919566720372668,88.4897672271764,POINT (-86.13330000000001 0.5911277779999999),74.0,3.0,Miocene,3,6.928203230275509,3.1744955994355024,Neutro,2
403,PL13.4,-86.1343,0.5911277779999999,-2708.0,385.0,9.19512777645092,0.20919566720372668,80.54033187343477,POINT (-86.1343 0.5911277779999999),74.0,3.0,Miocene,3,6.928203230275509,2.266924546175412,Neutro,2
404,PL13.5,-86.1353,0.5911277779999999,-2704.0,343.0,8.19202292811082,0.20919566720372668,71.75411385087827,POINT (-86.1353 0.5911277779999999),74.0,3.0,Oligocene,4,6.928203230275509,1.2638196978353111,Neutro,2
405,PL13.7,-86.13819999999998,0.5891500000000001,-2696.0,452.0,10.79531884404108,0.20919566720372668,94.55644157608444,POINT (-86.13819999999998 0.5891500000000001),74.0,3.0,Miocene,3,6.928203230275509,3.867115613765572,Neutro,2
406,PL13.8,-86.13915,0.5891500000000001,-2696.0,632.0,15.09433962264151,0.20919566720372668,132.21166167275527,POINT (-86.13915 0.5891500000000001),74.0,3.0,Quaternary,1,6.928203230275509,8.166136392366,Caliente,3
407,PL13.9,-86.14014999999998,0.5891500000000001,-2696.0,532.0,12.705994745641272,0.20919566720372668,111.2920949523826,POINT (-86.14014999999998 0.5891500000000001),74.0,3.0,Pliocene,2,6.928203230275509,5.777791515365763,Caliente,3
408,PL14.1,-86.09115,0.65,-2719.0,151.0,3.606400764270361,0.20919566720372668,31.588545747762733,POINT (-86.09115 0.65),62.0,2.6,Late Jurassic,10,7.442084075352508,-3.8356833110821467,Frío,1
409,PL14.11,-86.08914999999998,0.70875,-2691.0,297.0,7.09338428469071,0.20919566720372668,62.13111315950682,POINT (-86.08914999999998 0.70875),42.0,2.6,Oligocene,4,7.442084075352508,-0.3486997906617981,Neutro,2
410,PL14.14,-86.0882,0.721527778,-2723.0,176.0,4.2034869835204205,0.20919566720372668,36.8184374278559,POINT (-86.0882 0.721527778),42.0,2.6,Late Jurassic,10,7.442084075352508,-3.238597091832087,Frío,1
411,PL14.15,-86.0882,0.7234555555,-2719.0,151.0,3.606400764270361,0.20919566720372668,31.588545747762733,POINT (-86.0882 0.7234555555),42.0,2.6,Late Jurassic,10,7.442084075352508,-3.8356833110821467,Frío,1
412,PL14.16,-86.0872,0.7343055555,-2745.0,239.0,5.708144256030571,0.20919566720372668,49.997764461690686,POINT (-86.0872 0.7343055555),29.0,2.2,Late Jurassic,10,8.090398349558905,-2.382254093528334,Neutro,2
413,PL14.2,-86.08914999999998,0.6529166665,-2738.0,197.0,4.705039407690471,0.20919566720372668,41.211546439134146,POINT (-86.08914999999998 0.6529166665),42.0,2.6,Late Jurassic,10,7.442084075352508,-2.737044667662037,Frío,1
414,PL14.3,-86.08914999999998,0.6558333335000001,-2709.0,113.0,2.69882971101027,0.20919566720372668,23.63911039402112,POINT (-86.08914999999998 0.6558333335000001),42.0,2.6,Late Jurassic,10,7.442084075352508,-4.743254364342238,Frío,1
415,PL14.4,-86.0882,0.65875,-2709.0,318.0,7.59493670886076,0.20919566720372668,66.52422217078508,POINT (-86.0882 0.6587499999999999),42.0,2.6,Oligocene,4,7.442084075352508,0.1528526335082523,Neutro,2
416,PL14.5,-86.0872,0.671527778,-2659.0,180.0,4.29902077860043,0.20919566720372668,37.655220096670796,POINT (-86.0872 0.671527778),42.0,2.6,Late Jurassic,10,7.442084075352508,-3.1430632967520777,Frío,1
417,PL14.6,-86.0882,0.6754333334999999,-2700.0,678.0,16.19297826606162,0.20919566720372668,141.83466236412667,POINT (-86.0882 0.6754333334999999),42.0,2.6,Quaternary,1,7.442084075352508,8.750894190709111,Caliente,3
418,PL14.8,-86.0882,0.6862333334999999,-2728.0,46.0,1.0986386434201099,0.20919566720372668,9.623000691371427,POINT (-86.0882 0.6862333334999999),42.0,2.6,Late Jurassic,10,7.442084075352508,-6.343445431932398,Frío,1
419,PL14.9,-86.09015,0.7,-2674.0,71.0,1.6957248626701698,0.20919566720372668,14.852892371464597,POINT (-86.09014999999999 0.7),42.0,2.6,Late Jurassic,10,7.442084075352508,-5.7463592126823375,Frío,1
420,PL15.1,-86.05099999999999,0.671527778,-2711.0,167.0,3.988535944590399,0.20919566720372668,34.93567642302236,POINT (-86.05099999999999 0.671527778),42.0,2.6,Late Jurassic,10,7.442084075352508,-3.4535481307621088,Frío,1
421,PL15.2,-86.05099999999999,0.6734555555,-2719.0,151.0,3.606400764270361,0.20919566720372668,31.588545747762733,POINT (-86.05099999999999 0.6734555555),42.0,2.6,Late Jurassic,10,7.442084075352508,-3.8356833110821467,Frío,1
422,PL15.3,-86.04999999999998,0.6872222219999999,-2625.0,50.0,1.1941724385001196,0.20919566720372668,10.459783360186334,POINT (-86.04999999999998 0.6872222219999999),42.0,2.6,Late Jurassic,10,7.442084075352508,-6.247911636852388,Frío,1
423,PL15.4,-86.04999999999998,0.6911277779999999,-2588.0,142.0,3.3914497253403395,0.20919566720372668,29.705784742929197,POINT (-86.04999999999998 0.6911277779999999),42.0,2.6,Late Jurassic,10,7.442084075352508,-4.050634350012168,Frío,1
424,PL16.1,-86.03720000000001,0.75,-2606.0,151.0,3.606400764270361,0.20919566720372668,31.588545747762733,POINT (-86.03720000000001 0.75),27.0,2.2,Late Jurassic,10,8.090398349558905,-4.483997585288543,Frío,1
425,PL16.2,-86.0382,0.7420666665000001,-2633.0,71.0,1.6957248626701698,0.20919566720372668,14.852892371464597,POINT (-86.0382 0.7420666665000001),27.0,2.2,Late Jurassic,10,8.090398349558905,-6.394673486888735,Frío,1
426,PL16.3,-86.04015000000004,0.740138889,-2672.0,38.0,0.9075710532600908,0.20919566720372668,7.949435353741614,POINT (-86.04015000000003 0.740138889),27.0,2.2,Late Jurassic,10,8.090398349558905,-7.1828272962988144,Frío,1
427,PL17.1,-86.1353,0.718611111,-2612.0,490.0,11.702889897301171,0.20919566720372668,102.50587692982607,POINT (-86.1353 0.718611111),49.0,2.6,Pliocene,2,7.442084075352508,4.260805821948663,Neutro,2
428,PL17.2,-86.1343,0.70875,-2634.0,494.0,11.798423692381181,0.20919566720372668,103.34265959864098,POINT (-86.1343 0.70875),49.0,2.6,Pliocene,2,7.442084075352508,4.356339617028674,Neutro,2
429,PL17.3,-86.12344999999998,0.7058333335,-2734.0,578.0,13.804633389061381,0.20919566720372668,120.915095643754,POINT (-86.12344999999998 0.7058333335),42.0,2.6,Pliocene,2,7.442084075352508,6.3625493137088736,Caliente,3
430,PL17.5,-86.12344999999998,0.7039055555,-2743.0,356.0,8.502507762120851,0.20919566720372668,74.4736575245267,POINT (-86.12344999999998 0.7039055555),42.0,2.6,Miocene,3,7.442084075352508,1.0604236867683436,Neutro,2
431,PL18.1,-86.11669999999998,0.7048444445000001,-2728.0,410.0,9.79221399570098,0.20919566720372668,85.77022355352794,POINT (-86.11669999999998 0.7048444445000001),42.0,2.6,Miocene,3,7.442084075352508,2.350129920348472,Neutro,2
432,PL18.2,-86.10874999999999,0.7029166665000001,-2738.0,243.0,5.80367805111058,0.20919566720372668,50.834547130505584,POINT (-86.10874999999999 0.7029166665000001),42.0,2.6,Late Jurassic,10,7.442084075352508,-1.6384060242419274,Neutro,2
433,PL18.3,-86.11669999999998,0.6911277779999999,-2745.0,121.0,2.889897301170289,0.20919566720372668,25.31267573165093,POINT (-86.11669999999998 0.6911277779999999),42.0,2.6,Late Jurassic,10,7.442084075352508,-4.552186774182219,Frío,1
434,PL18.4,-86.10874999999999,0.68915,-2749.0,33.0,0.7881538094100788,0.20919566720372668,6.903457017722981,POINT (-86.10874999999999 0.68915),42.0,2.6,Late Jurassic,10,7.442084075352508,-6.653930265942429,Frío,1
435,PL18.5,-86.10774999999998,0.6872222219999999,-2651.0,75.0,1.7912586577501792,0.20919566720372668,15.6896750402795,POINT (-86.10774999999998 0.6872222219999999),42.0,2.6,Late Jurassic,10,7.442084075352508,-5.650825417602329,Frío,1
436,PL18.6,-86.10485,0.6744444445000001,-2657.0,381.0,9.09959398137091,0.20919566720372668,79.70354920461986,POINT (-86.10485 0.6744444445000001),42.0,2.6,Miocene,3,7.442084075352508,1.6575099060184026,Neutro,2
437,PL18.7,-86.10195,0.671527778,-2706.0,243.0,5.80367805111058,0.20919566720372668,50.834547130505584,POINT (-86.10195 0.671527778),42.0,2.6,Late Jurassic,10,7.442084075352508,-1.6384060242419274,Neutro,2
438,PL18.8,-86.10195,0.6666833335,-2687.0,448.0,10.69978504896107,0.20919566720372668,93.71965890726955,POINT (-86.10195 0.6666833335),42.0,2.6,Miocene,3,7.442084075352508,3.2577009736085625,Neutro,2
439,PL20.1,-86.13819999999998,0.6539055555,-2747.0,59.0,1.409123477430141,0.20919566720372668,12.342544365019874,POINT (-86.13819999999998 0.6539055555),49.0,2.6,Late Jurassic,10,7.442084075352508,-6.032960597922367,Frío,1
440,PL20.10,-86.0882,0.6058333335,-2724.0,548.0,13.08812992596131,0.20919566720372668,114.63922562764222,POINT (-86.0882 0.6058333335),62.0,3.0,Pliocene,2,6.928203230275509,6.159926695685801,Caliente,3
441,PL20.11,-86.08429999999998,0.606822222,-2726.0,440.0,10.508717458801051,0.20919566720372668,92.04609356963974,POINT (-86.08429999999998 0.606822222),62.0,3.0,Miocene,3,6.928203230275509,3.5805142285255425,Neutro,2
442,PL20.12,-86.07249999999998,0.6077611110000001,-2732.0,393.0,9.38619536661094,0.20919566720372668,82.21389721106458,POINT (-86.07249999999998 0.6077611110000001),62.0,2.9,Miocene,3,7.046642634176441,2.3395527324344982,Neutro,2
443,PL20.13,-86.0676,0.60875,-2726.0,557.0,13.30308096489133,0.20919566720372668,116.52198663247576,POINT (-86.0676 0.60875),62.0,2.9,Pliocene,2,7.046642634176441,6.256438330714889,Caliente,3
444,PL20.15,-86.05584999999998,0.6166833335,-2715.0,544.0,12.9925961308813,0.20919566720372668,113.8024429588273,POINT (-86.05584999999998 0.6166833335),62.0,2.9,Pliocene,2,7.046642634176441,5.945953496704858,Caliente,3
445,PL20.2,-86.1372,0.650988889,-2706.0,92.0,2.1972772868402197,0.20919566720372668,19.24600138274285,POINT (-86.13720000000001 0.650988889),49.0,2.6,Late Jurassic,10,7.442084075352508,-5.244806788512288,Frío,1
446,PL20.3,-86.1353,0.6401388889999999,-2775.0,105.0,2.5077621208502507,0.20919566720372668,21.965545056391306,POINT (-86.1353 0.6401388889999999),74.0,2.6,Late Jurassic,10,7.442084075352508,-4.934321954502257,Frío,1
447,PL20.4,-86.1333,0.6352944444999999,-2747.0,71.0,1.6957248626701698,0.20919566720372668,14.852892371464597,POINT (-86.13330000000001 0.6352944444999999),74.0,2.6,Late Jurassic,10,7.442084075352508,-5.7463592126823375,Frío,1
448,PL20.5,-86.12344999999998,0.6234555555,-2694.0,46.0,1.0986386434201099,0.20919566720372668,9.623000691371427,POINT (-86.12344999999998 0.6234555555),62.0,3.0,Late Jurassic,10,6.928203230275509,-5.829564586855399,Frío,1
449,PL20.6,-86.12055000000002,0.620538889,-2704.0,209.0,4.991640792930499,0.20919566720372668,43.72189444557888,POINT (-86.12055000000002 0.620538889),62.0,3.0,Late Jurassic,10,6.928203230275509,-1.9365624373450094,Neutro,2
450,PL20.7,-86.10679999999998,0.6166833335,-2734.0,234.0,5.588727012180559,0.20919566720372668,48.951786125672044,POINT (-86.10679999999998 0.6166833335),62.0,3.0,Late Jurassic,10,6.928203230275509,-1.3394762180949495,Neutro,2
451,PL20.8,-86.10390000000002,0.60875,-2741.0,134.0,3.20038213518032,0.20919566720372668,28.032219405299372,POINT (-86.10390000000002 0.60875),62.0,3.0,Late Jurassic,10,6.928203230275509,-3.7278210950951887,Frío,1
452,PL20.9,-86.09205,0.606822222,-2743.0,301.0,7.188918079770719,0.20919566720372668,62.967895828321716,POINT (-86.09205 0.606822222),62.0,3.0,Oligocene,4,6.928203230275509,0.2607148494952103,Neutro,2
453,PL21.1,-86.07345000000002,0.6039055555,-2741.0,414.0,9.88774779078099,0.20919566720372668,86.60700622234283,POINT (-86.07345000000002 0.6039055555),62.0,2.9,Miocene,3,7.046642634176441,2.8411051566045487,Neutro,2
454,PL21.10,-86.1029,0.5843055555,-2743.0,548.0,13.08812992596131,0.20919566720372668,114.63922562764222,POINT (-86.10290000000001 0.5843055555),62.0,3.0,Pliocene,2,6.928203230275509,6.159926695685801,Caliente,3
455,PL21.11,-86.1029,0.5744444445,-2747.0,368.0,8.789109147360879,0.20919566720372668,76.98400553097142,POINT (-86.10290000000001 0.5744444445),62.0,3.0,Miocene,3,6.928203230275509,1.8609059170853701,Neutro,2
456,PL21.12,-86.10584999999998,0.5696,-2741.0,368.0,8.789109147360879,0.20919566720372668,76.98400553097142,POINT (-86.10584999999998 0.5696),62.0,3.0,Miocene,3,6.928203230275509,1.8609059170853701,Neutro,2
457,PL21.13,-86.11760000000002,0.5666833335,-2739.0,343.0,8.19202292811082,0.20919566720372668,71.75411385087827,POINT (-86.11760000000002 0.5666833335),85.0,3.0,Oligocene,4,6.928203230275509,1.2638196978353111,Neutro,2
458,PL21.14,-86.12055000000002,0.5558333335000001,-2741.0,222.0,5.302125626940531,0.20919566720372668,46.44143811922732,POINT (-86.12055000000002 0.5558333335000001),85.0,3.0,Late Jurassic,10,6.928203230275509,-1.626077603334978,Neutro,2
459,PL21.15,-86.12344999999998,0.5529166664999999,-2754.0,188.0,4.490088368760449,0.20919566720372668,39.328785434300606,POINT (-86.12344999999998 0.5529166664999999),85.0,3.0,Late Jurassic,10,6.928203230275509,-2.43811486151506,Neutro,2
460,PL21.16,-86.1333,0.55,-2783.0,113.0,2.69882971101027,0.20919566720372668,23.63911039402112,POINT (-86.13330000000001 0.55),98.0,3.0,Late Jurassic,10,6.928203230275509,-4.229373519265239,Frío,1
461,PL21.17,-86.1353,0.5401388890000001,-2803.0,159.0,3.79746835443038,0.20919566720372668,33.26211108539254,POINT (-86.1353 0.5401388890000001),98.0,3.0,Late Jurassic,10,6.928203230275509,-3.1307348758451288,Frío,1
462,PL21.2,-86.07544999999998,0.601927778,-2741.0,481.0,11.48793885837115,0.20919566720372668,100.62311592499252,POINT (-86.07544999999998 0.601927778),62.0,2.9,Pliocene,2,7.046642634176441,4.4412962241947085,Neutro,2
463,PL21.3,-86.08429999999998,0.6,-2749.0,507.0,12.108908526391211,0.20919566720372668,106.06220327228942,POINT (-86.08429999999998 0.6),62.0,3.0,Pliocene,2,6.928203230275509,5.180705296115702,Neutro,2
464,PL21.4,-86.0872,0.5911277779999999,-2749.0,649.0,15.500358251731551,0.20919566720372668,135.7679880152186,POINT (-86.0872 0.5911277779999999),62.0,3.0,Quaternary,1,6.928203230275509,8.572155021456043,Caliente,3
466,PL21.6,-86.09015,0.5901388889999999,-2743.0,745.0,17.79316933365178,0.20919566720372668,155.85077206677641,POINT (-86.09014999999999 0.5901388889999999),62.0,3.0,Quaternary,1,6.928203230275509,10.86496610337627,Caliente,3
467,PL21.7,-86.09205,0.5891500000000001,-2743.0,536.0,12.80152854072128,0.20919566720372668,112.12887762119749,POINT (-86.09205 0.5891500000000001),62.0,3.0,Pliocene,2,6.928203230275509,5.873325310445772,Caliente,3
468,PL21.8,-86.09999999999998,0.588211111,-2741.0,427.0,10.19823262479102,0.20919566720372668,89.3265498959913,POINT (-86.09999999999998 0.588211111),62.0,3.0,Miocene,3,6.928203230275509,3.270029394515511,Neutro,2
469,PL21.9,-86.10195,0.5862333335000001,-2747.0,360.0,8.59804155720086,0.20919566720372668,75.31044019334159,POINT (-86.10195 0.5862333335000001),62.0,3.0,Miocene,3,6.928203230275509,1.6698383269253512,Neutro,2
470,PL22.1,-86.04115,0.6529166665,-2687.0,276.0,6.591831860520659,0.20919566720372668,57.73800414822856,POINT (-86.04115 0.6529166665),38.0,2.6,Middle Cretaceous,8,7.442084075352508,-0.8502522148318485,Neutro,2
471,PL22.10,-86.12055000000002,0.651927778,-2734.0,109.0,2.6032959159302607,0.20919566720372668,22.80232772520621,POINT (-86.12055000000002 0.651927778),42.0,2.6,Late Jurassic,10,7.442084075352508,-4.838788159422247,Frío,1
472,PL22.13,-86.12545,0.668611111,-2715.0,193.0,4.609505612610461,0.20919566720372668,40.374763770319255,POINT (-86.12545 0.668611111),42.0,2.6,Late Jurassic,10,7.442084075352508,-2.8325784627420463,Frío,1
473,PL22.2,-86.04999999999998,0.651927778,-2689.0,251.0,5.9947456412706,0.20919566720372668,52.508112468135394,POINT (-86.04999999999998 0.651927778),42.0,2.6,Early Cretaceous,9,7.442084075352508,-1.4473384340819075,Neutro,2
474,PL22.4,-86.0539,0.65,-2753.0,105.0,2.5077621208502507,0.20919566720372668,21.965545056391306,POINT (-86.0539 0.65),62.0,2.6,Late Jurassic,10,7.442084075352508,-4.934321954502257,Frío,1
475,PL22.5,-86.0676,0.6420666665,-2728.0,272.0,6.49629806544065,0.20919566720372668,56.90122147941365,POINT (-86.0676 0.6420666665),62.0,2.6,Middle Cretaceous,8,7.442084075352508,-0.945786009911858,Neutro,2
476,PL22.6,-86.07445,0.65,-2751.0,335.0,8.000955337950801,0.20919566720372668,70.08054851324843,POINT (-86.07445 0.65),62.0,2.6,Oligocene,4,7.442084075352508,0.5588712625982932,Neutro,2
477,PL22.7,-86.0872,0.650988889,-2741.0,117.0,2.7943635060902796,0.20919566720372668,24.475893062836022,POINT (-86.0872 0.650988889),42.0,2.6,Late Jurassic,10,7.442084075352508,-4.647720569262228,Frío,1
